#WyboryPrezydenckie2020;PolsatNews
"To jeden z najgorszych miesięcy w historii" - przyznała spółka w komunikacie.;PolsatNews
Paweł Tanajno zatrzymany "w związku z naruszeniem nietykalności cielesnej policjanta";PolsatNews
Zarzuty dla prezydent Dulkiewicz za psucie pysznej wódki coca-colą.;TygodnikNIE
Taka karma.;TygodnikNIE
Złożyliśmy zawiadomienie do prokuratury na biskupa Janiaka, który rozłożył parasol ochronny nad księdzem gwałcici…;PolsatNews
PiS chce przystąpić do trzeciego czytania. Oglądaj transmisję.;PolsatNews
Kapsuła Dragon cumuje na Międzynarodowej Stacji Kosmicznej. Oglądajcie transmisję na żywo.;PolsatNews
W przypadku nocnego protestu mamy do czynienia z bezwzględnym łamaniem wszelkich zasad bezpieczeństwa - nadkom. Syl…;PolsatNews
Ardanowski zachęcał nauczycieli do pracy na roli. O jego słowa zapytano premiera Morawieckiego;PolsatNews
Nowym prowadzącym Listy Przebojów Programu 3 został Krzysztof Suwart.;TygodnikNIE
93 nowe przypadki zakażenia koronawirusem w Polsce;PolsatNews
SAMUEL PEREIRA WYSŁUCHUJĄCY KRYTYKI OD GEORGETTE MOSBACHER (DRAMATYZOWANE).;TygodnikNIE
Matka 3,5-letniego Kacperka: przestańcie oczerniać ojca chłopca.;PolsatNews
Nie myślałam o rezygnacji ze startu. Pomyślałam, że dobrze, że wyborów 10 maja, bo Polacy będą się czuli bezpiecz…;PolsatNews
#PrasaŚniadaniowa* Konrad Berkowicz, polityk partii KORWiN, powiedział, że Grzegorz Schetyna zachowuje się jak...;TygodnikNIE
Pracownicy ZUS grozili strajkiem. Dostaną po kilkaset zł podwyżki;PolsatNews
To nie moja żona. To kobieta współistniejąca.;TygodnikNIE
Kto miał Multiplę? Przyznać się!;TygodnikNIE
#PrasaŚniadaniowa* Red. Małgorzata Terlikowska napisała, że latem czuje się zmuszana do oglądania nagich torsów...;TygodnikNIE
Jako twórcy konstytucji przewidzieliśmy stan nadzwyczajny. Dzisiaj w Polsce mamy oczywisty stan klęski żywiołowej -…;PolsatNews
W programie "Gość Wydarzeń" rozmowa z byłym prezydentem Bronisławem Komorowskim. Transmisja w Polsat News i na…;PolsatNews
Oglądajcie dziś TVP3 Warszawa: o 20.00 Konferencja Prasowa Ministra Jerzego Urbana - PRL naprawdę wraca!;TygodnikNIE
Zgadnijcie, kto dostanie w tym roku dodatkowe 1100 zł emerytury.;TygodnikNIE
Zachęcamy do poszukiwania razem z nami Złotego Pociągu razem z posłem Janem Burym, uchodźcami oraz katechezą w...;TygodnikNIE
Polsat News: Debata Dnia 30.04.2020;PolsatNews
Z powodu koronawirusa obchody zostały częściowo "przeniesione" do sieci.;PolsatNews
To dziecko lgnęło do prezydenta, ono szukało. I zagubiło się samo i jeszcze kierowcę wciągnęło.;TygodnikNIE
Jedna jest różowa, druga firmy Stihl;TygodnikNIE
Obrzucił drzwi jajkami i napisał na nich wulgarny napis. Sołtysa nazwał oszustem i kłamcą.;PolsatNews
Od ponad dwóch miesięcy w całym kraju nie widziano takich tłumów;PolsatNews
Żubr wędrownik od kilku lat sam zwiedza Podkarpacie. Dotarł nawet w okolice Lwowa! Zobacz;PolsatNews
Trudna sytuacja wymaga, by strona rządowa była gotowa cofnąć się o dwa kroki. Lewicy zależy na tym, by wybory spełn…;PolsatNews
Im wcześniej ruszy handel, tym łagodniej przejdziemy przez ten kryzys. Widać, że to tempo jest dobrze określone -…;PolsatNews
Tradycyjnie #bezpowodu;TygodnikNIE
Koronawirus - Raport Dnia. W Polsce przebadano już blisko 300 tys. próbek. Zmarło kolejnych 12 osób, a w Koleczkowi…;PolsatNews
Sejm jest najlepszym miejscem, by prowadzić zróżnicowany dialog. Tam każdy ma ten sam mandat - Leszek Miller…;PolsatNews
Gdyby ktoś chciał sobie przedłużyć - niech porzuci wszelką nadzieję. Szczególnie rządzący.;TygodnikNIE
Luźna sobotnia refleksja;TygodnikNIE
Wkrótce w kinach. #Kler;TygodnikNIE
"Wzorowy. Taki powinien być każdy numer!" - powiedział Urban. Do nabycia w kioskach lub na urządzenia mobilne:…;TygodnikNIE
Major zamienił się w dzikiego lokatora. Materiał "Interwencji";PolsatNews
Jeśli są posłowie, którzy w sposób zasadniczy nie zgadzają się z linią przyjętą przez swój obóz polityczny, to nale…;PolsatNews
Spiskowe teorie przybierają na sile;PolsatNews
Nie widzieli, że nagrywa ich monitoring. Nie byli profesjonalistami, zapewne ulegli poparzeniom;PolsatNews
Sprawcy zachowywali się bardzo agresywnie. Strażnicy leśni zapewniają, że ich namierzą;PolsatNews
#poniedziałek;TygodnikNIE
Pierwsze reakcje Unii Europejskiej na kryzys związany z pandemią koronawirusa,były nieadekwatne. Dzisiaj jesteśm…;PolsatNews
Minister przekazał, do kiedy potrwa zdalna nauka;PolsatNews
Kiedy my rozmawiamy, w Warszawie policja rusza z pałkami na protestujących przedsiębiorców. Przed chwilą powalono…;PolsatNews
Rząd ma nieprzebrane ilości gotówki, ale nie może jej ruszyć, bo na banknotach może być wirus.;TygodnikNIE
Rozliczymy!;TygodnikNIE
W spotach biorą udział mali bohaterowie obchodzący 1 czerwca swoje święto;PolsatNews
#wtorek #wiosna;TygodnikNIE
Nie jestem jedynym wojownikiem w Platformie Obywatelskiej. Walczę (z prezydentem), bo uważam, że jest eurofobem -…;PolsatNews
Egzamin z dobrej zmiany!;TygodnikNIE
Samolot przewiózł 400 ton, z czego do środka weszło 250 ton, z czego wyładowano 80 ton, z czego do szpitali trafiły…;TygodnikNIE
Jeszcze do północy kupisz najnowsze e-wydanie "NIE" za 2,99 zł!;TygodnikNIE
Dzisiaj, po raz pierwszy od kilkunastu dni, nie odnotowano znaczącego przyrostu potwierdzonych przypadków koronawir…;PolsatNews
Wiadomka!;TygodnikNIE
I co się dziwisz?Gotowi? Dziś w samo południe rozniesiemy Jezusa w pył!;TygodnikNIE
Komentarz bieżący;TygodnikNIE
Niemiecka ekstraklasa piłkarska wraca do gry na dziewięć kolejek przed finałem.;PolsatNews
Pierwsze wyniki śledztwa prawicowych publicystów. Winni pożaru są ateiści, geje, lesbijki, łosie, jelenie,…;TygodnikNIE
W sumie w 21 w szpitalach jednoimiennych zajętych jest 1155 łóżek i 72 respiratory;PolsatNews
W bestialski sposób przejechał bezbronnego psa. Wszystko nagrał i umieścił w Internecie;PolsatNews
Oglądajcie, póki można:;TygodnikNIE
Urban handluje działkami #Morawiecki;TygodnikNIE
Złagodzenie obostrzeń - "IV etap odmrażania".  konferencję premiera oraz ministrów zdrowia i kultury;PolsatNews
PKB w drugim kwartale tego roku może spaść o 10 do 15 proc.;PolsatNews
Jak nigdy!;TygodnikNIE
Z obawami trzeba czekać na wyniki drugiego kwartału, w którym w pełni ujawnią się ekonomiczne skutki pandemii;PolsatNews
Politycy KO: Morawiecki celowo zwlekał ponad 3 tygodnie z publikacją uchwały PKW z 10 maja;PolsatNews
Nastolatek ze strzałą w głowie trafił do szpitala. Policja wyjaśnia okoliczności zdarzenia.;PolsatNews
W ramach przeprosin Piotrowicz powinien też dać ciumka.;TygodnikNIE
Setki samochodów w całym kraju utknęły na przylotniskowych parkingach;PolsatNews
Ustępujący wicemarszałek Karczewski wskazał następcę;PolsatNews
"Ceny gazu w dłuższym terminie na tak niskim poziomie się nie utrzymają";PolsatNews
OD RAZU LEPIEJ.;TygodnikNIE
Koalicja Obywatelska chce, by CBA zbadało oświadczenia majątkowe ministra zdrowia;PolsatNews
Według Niemców, Polska będzie bezpiecznym miejscem do spędzenia wakacji. Czy to uratuje naszą turystykę?;PolsatNews
Jesteśmy głęboko zaniepokojeni stanem praworządności w Stanach Zjednoczonych - mordowanie ludzi przez przedstawicie…;TygodnikNIE
Transmisja w;PolsatNews
BEATA SZYDŁO STAUJE PO RAZ DRUGI (DRAMATYZOWANE).;TygodnikNIE
Jakoś na jesieni zaznaczyłam, że wezmę udział w wydarzeniu "Wyjdę ze spierdolenia w 2016 roku". Chciałam się z...;TygodnikNIE
Chłopca w Nowogrodźcu na Dolnym Śląsku służby szukają od poniedziałkowego wieczoru.;PolsatNews
Najstarszy Niemiec... mieszka w Polsce. Jego sposób na długowieczność? Ciężka praca, czerwone wino i whiskey.;PolsatNews
Kiedy człowiek myśli, że nie da się bardziej dziwacznego zbiegu nieszczęść czy dziwniejszej decyzji podjąć, wchod…;PolsatNews
Borys Budka wyszedł z posiedzenia sejmowej komisja ds. Energii i Skarbu Państwa.;PolsatNews
My już jesteśmy tym wyczerpani. A Wy?;TygodnikNIE
Szereg inwestycji, utrzymanie właściwego zasilania miasta w czasach kryzysu, ratowanie podstawowych funkcji samor…;PolsatNews
Znam w polityce partie, które mówiły, że jak wyborów nie będzie w maju 2021 r., to będzie tragedia. Znam partie,…;PolsatNews
Jest postęp w walce z koronawirusem, ale eksperci mówią, że możemy się spodziewać drugiej fali, dlatego wspieram dz…;PolsatNews
#deportować;TygodnikNIE
Awaria dostępu do internetu u co najmniej 30 tys. odbiorców z całej Polski. "Restart routera pomaga, ale tylko na c…;PolsatNews
Dużych... prezentów życzy Redakcja Tygodnika "NIE!";TygodnikNIE
Na szczęście mija!;TygodnikNIE
Dzień dobry :);TygodnikNIE
Wyspowiadamy się z każdej złotówki wydanej na #COVID19 - mówi wiceszef resortu zdrowia.Najważniejsze o epidemii…;PolsatNews
Trwa wybór kandydatów na I prezesa Sądu Najwyższego. Sędzia Kamil Zaradkiewicz poinformował o wyłonieniu członków k…;PolsatNews
Polsat News: Debata Tygodnia 02.05.2020;PolsatNews
Miasto podzielone na pół. W każdej z części panują różne ograniczenia.;PolsatNews
"Liczenie głosów z pierwszego głosowania nie zakończy się przed terminem II tury" - mówił w Senacie Marek Borowski…;PolsatNews
- To będę!;TygodnikNIE
#TasmyKaczynskiego;TygodnikNIE
WODZA! ADOLF SZYDŁO;TygodnikNIE
Cuda cudeńka!;TygodnikNIE
Motywacja na poniedziałek. Bierzcie przykład!;TygodnikNIE
Nasi Czytelnicy nie nudzą się w trakcie pandemii:;TygodnikNIE
Przyjaciele Kornelii zgromadzili się na skwerze, zapalili znicze przy jej zdjęciu. Na miejscu pojawiła się policja;PolsatNews
Najważniejsze informacje o koronawirusie z Polski i ze świata. Nasza relacja "minuta po minucie";PolsatNews
Zaskoczony Donald Trump odmówił dziennikarzom komentarza na ten temat.;PolsatNews
Śmialiśmy się z Wałęsy, zanim to było modne.;TygodnikNIE
Polska:;TygodnikNIE
TAK;TygodnikNIE
Pamiętajmy o tych, których już z nami nie ma;TygodnikNIE
Więcej osób na mszach, lekarze w Belgii odwrócili się plecami od premier. Koronawiurs - Raport Dnia;PolsatNews
Oglądaj transmisję:;PolsatNews
W Niemczech piłkarze trenują już w niewielkich grupach i regularnie przechodzą testy na COVID-19.;PolsatNews
"W przedstawianiu wizerunków Boga mamy do czynienia z aspektem działalności czysto ludzkiej. To podpada pod...;TygodnikNIE
55-latek był spokojny podczas wykonywanych badań. W pewnym momencie jednak wyciągnął nóż;PolsatNews
MOTTO TYGODNIA:Co tak lata jak łopata? Premier Szydło i debata.;TygodnikNIE
Pośród ogrodu siedzi ta królewska para;TygodnikNIE
GDY?ROZUM ŚPI, BUDZI SIĘ KACZYŃSKI.;TygodnikNIE
#sobota #PółgłowekWita"A teraz pytanie numer dwa: Kto zabił Żydów podczas pogromu w Kielcach? Odpowiedź a: Nikt,...;TygodnikNIE
Widać, że kościelny system wykrywania księży pedofilów nie zadziałał. Nie zadziałało też ministerstwo sprawiedliw…;PolsatNews
Skąd tyle komentarzy? Spóźniliśmy się na coś?;TygodnikNIE
Od dziś bezrobotni mają być bezrobotni zdalnie.;TygodnikNIE
Policjanci, którzy przybyli na miejsce, zwrócili uwagę na charakterystyczny zapach, który wydobywał się z sąsiednie…;PolsatNews
Klub PiS przygotował projekt ustawy o szczególnych zasadach organizacji wyborów powszechnych na Prezydenta Rzeczypo…;PolsatNews
Prezes wyjdzie sam z domu? Ochroniarze będą 2 metry za nim? Czy też prezes będzie traktowany jako osoba niesamodzielna?;TygodnikNIE
Etapy są w istocie dwa:1. Do wyborów2. Po wyborach;TygodnikNIE
Badanie można wykonać w 12. dniu kwarantanny pod warunkiem, że ma się własny samochód.;PolsatNews
Już można powiedzieć, że specjaliści z branży beauty będą mieli ręce pełne roboty. Większość rezerwacji dotyczy wiz…;PolsatNews
Słówka półgłówka 16/2015;TygodnikNIE
Powstała silna opozycja lewicowa, która nie jest "totalną". Nie słyszałem, aby PO zaprezentowała kompleksowy prog…;PolsatNews
Wydrukowaliśmy milion testów, które pomogą PiS przeprowadzić wybory.;TygodnikNIE
Płyta zawiera najnowszy przebój artysty „Nie zamierzam umierać w samotności”.;TygodnikNIE
Dopłaty bezpośrednie dla rolników będą w tym roku wcześniej - zapowiedział prezydent Andrzej Duda.…;PolsatNews
Burmistrz Rzymu przekonuje, że miasto jest "bezpieczne" i zaprasza turystów. Śledź naszą relację "minuta po minucie…;PolsatNews
"Szkoda, że to wszystko stało się bez żadnego trybu. Należy podkreślić, że to, co ma dzisiaj miejsce, jest działani…;PolsatNews
Urban zaprasza na wspólny lot!;TygodnikNIE
Buty Michaela Jordana z jego autografem sprzedano za rekordowe 560 tys. dolarów.;PolsatNews
Jako Prawo i Sprawiedliwość do końca będziemy przekonywać naszych partnerów z Porozumienia, że warto w tej sprawi…;PolsatNews
Taki prezent :);TygodnikNIE
Premier Rosji Michaił Miszustin pozostanie w samoizolacji z powodu zakażenia;PolsatNews
Prezydent chciałby, aby #wybory2020 odbyły się, gdy będą bezpieczne dla zdrowia Polaków i spełnią reguły prawne -…;PolsatNews
Niejasny jest jednak status pracowników z Wielkiej Brytanii i Szwajcarii.;PolsatNews
Policja prosi o kontakt świadków, którzy mogą pomóc odtworzyć okoliczności sobotniego wypadku na A1.;PolsatNews
Noblistka Michalina Wisłocka nas zablokowała :(;TygodnikNIE
Wypuście naród z kwarantanny. Jeśli to teraz uczynicie być może nie wszyscy staną przed Trybunałem Stanu, być może…;PolsatNews
Odnotujmy. Wojciech Jasiński na PKN Orlen. Będzie o czym pisać. #dobrazmiana;TygodnikNIE
Kontrola CBA ma zweryfikować, czy w działalności obecnego ministra zdrowia dochodziło do korupcji.;PolsatNews
Małgorzata Kidawa-Błońska jest aktywna, ale nie na polu kampanii wyborczej. Zajmuje się sprawami epidemii -…;PolsatNews
Znów krąży w sieci, więc odświeżamy :);TygodnikNIE
Ziobro osiągnął Ziobro absolutne.;TygodnikNIE
Kto z nami do PiSu? Może być ciekawie! Weźmiecie udział w Narodowym Programie Wietrzenia Jaj - pardon,...;TygodnikNIE
Marek Niedźwiecki wydał oświadczenie. Odchodzi z Trójki "w związku z posądzeniem o nieuczciwość w przygotowywaniu a…;PolsatNews
Czerwona szmata | Urban, syn Alzheimera - blog Jerzego Urbana;TygodnikNIE
Komentarz bieżący:;TygodnikNIE
Tylko 197 samochodów osobowych wyprodukowano w kwietniu w Wielkiej Brytanii.;PolsatNews
"Idąc tam, skąd inni uciekają, oddał swoje życie niosąc innym pomoc" - pożegnali kolegę pracownicy pogotowia ratunk…;PolsatNews
#ustawaIPN;TygodnikNIE
Trump powiedział, że wie, w jakim stanie jest Kim Dzong Un. - Życzę mu zdrowia - dodał.;PolsatNews
Tak było!;TygodnikNIE
KWIECIEŃ: Duda zakłada Tindera.;TygodnikNIE
Opady deszczu mogą osiągnąć do 25 mm, a porywy wiatru do 75 km/h.;PolsatNews
Nawet 7 godzin czekania na polsko-niemieckiej granicy.;PolsatNews
Nie rozumiem tego, że senatorowie zgłaszają poprawki do ustawy, a już zbiera się cała władza, a pani marszałek wpad…;PolsatNews
Niczym się nie różnię od Gestapo. Wiedziałam.;TygodnikNIE
Na pewno będę rozmawiać z burmistrzem Sycowa. On ogranicza nie tylko moje prawa wyborcze, ale też wielu osób, któ…;PolsatNews
Filmowe piątki z Urbanem! #piąteczek;TygodnikNIE
Dialogi dam w drodze do kościoła 14/2015;TygodnikNIE
PEREIRA SKASOWAŁ TIKTOKA. WPISUJCIE MIASTA;TygodnikNIE
Kiedy polityk jest większy niż konstytucja i instytucje państwa, to przestaje być demokracja. Dwóch polityków odwoł…;PolsatNews
#wtoreczek;TygodnikNIE
Potwory!;TygodnikNIE
202 nowe przypadki koronawirusa w Polsce, z czego 170 z jednego województwa;PolsatNews
Do tajemniczego zaginięcia dwóch nastolatków doszło w 1999 r. Teraz udało się znaleźć kluczowe dowody - kości i swe…;PolsatNews
Budżet domowy;TygodnikNIE
URBAN POPIERA KACZYŃSKIEGO!;TygodnikNIE
POSZUKIWANIA TRWAJĄ:;TygodnikNIE
Wszystkich Świętych;TygodnikNIE
To PKW będzie przeprowadzała wybory i liczyła głosy, Poczta Polska dostarczy karty do głosowania. To za swoich rz…;PolsatNews
Jest pięknie!;TygodnikNIE
Szczepionka i lekarstwo na #koronawirus nie będzie wymyślone w Polsce tylko we współpracy międzynarodowej - mówił…;PolsatNews
Mija 75 lat od kapitulacji III Rzeszy. Był to koniec II wojny światowej w Europie. Do dziś można napotkać wiele jej…;PolsatNews
Przypominamy! Za chwilę rozstrzygnięcie konkursu "NIE im w oko" - to już ostatnie dni, gdy możecie jeszcze...;TygodnikNIE
Zdrówka życzymy!;TygodnikNIE
Nowy numer "NIE" już teraz dostępny w przedłużonej promocji za 2,99 zł:;TygodnikNIE
Bóg dopłać | Urban, syn Alzheimera - blog Jerzego Urbana;TygodnikNIE
Od poniedziałku można posłać do szkoły podstawowej dzieci z klas I-III. Eksperci są niemal pewni, że doprowadzi to…;PolsatNews
Miliardy euro na walkę z kryzysem po pandemii koronawirusa. Unia Europejska planuje wspomóc kraje członkowskie;PolsatNews
Zbiórka podpisów pod kandydaturą Rafała Trzaskowskiego ma ruszyć po ogłoszeniu terminu wyborów.;PolsatNews
Przypominamy raz jeszcze o konkursie NIE IM W OKO!;TygodnikNIE
Nadjeżdżamy z nowym numerem. Na jedynce wstrząsający reportaz Skibniewskiej: więzienie (dla mężczyzn) oczami...;TygodnikNIE
Stefan Hambura zmarł w wieku 59 lat. Od kwietnia 2010 r. był pełnomocnikiem rodzin ofiar katastrofy smoleńskiej.;PolsatNews
RZYG. ROCZNICE, MIESIĘCZNICE I MIESIĄCZKI.;TygodnikNIE
Dwóch policjantów zostało rannych.;PolsatNews
A czy TY przyjąłeś już uchodźców?;TygodnikNIE
‼‼144 nowe przypadki zakażenia koronawirusem w Polsce;PolsatNews
Lewica chce okrągłego stołu ws. #wybory2020. Zaprosiła wszystkie kluby parlamentarne i zaproponowała datę;PolsatNews
Kogo rozpoznaliście?;PolsatNews
P   \     UCK   /F;TygodnikNIE
Dajcie już spokój, Lichocka żartowała. Nie będzie więzień, tylko polskie obozy śmierci.;TygodnikNIE
A teraz drodzy Państwo, oddajmy głos specjalistom...;TygodnikNIE
Witajcie w nowym tygodniu: Przed nami kolejny odcinek sagi pt. Zmierch PO - tym razem akcja dzieje się na Śląsku,...;TygodnikNIE
Na;TygodnikNIE
1,5-roczne bliźnięta pilnie potrzebują krwi grupy 0 RH -;PolsatNews
A jeśli to wszystko element planu Petru?;TygodnikNIE
Były prezydent w programie #GoscWydarzen. Oglądaj transmisję od 19:15.;PolsatNews
Wesołego 11.11!;TygodnikNIE
Msza święta ze Świątyni Opatrzności Bożej w Zielone Świątki na;PolsatNews
UWAGA! ACHTUNG! ATTENTION! Nadchodzi numer świąteczny! Tylko nie przeczytajcie wszystkiego od razu! Będą wywiady,...;TygodnikNIE
Narodowe media;TygodnikNIE
Ponieważ;TygodnikNIE
TYLKO NA RYNEK POLSKI!;TygodnikNIE
Martwią mnie krążące plotki o tym, że Jarosław Gowin miałby zostać marszałkiem Sejmu. Oczekuję (od niego) wyjaśni…;PolsatNews
